step,train_loss,epoch
49,10.271738052368164,0
99,9.129558563232422,1
149,8.9375,2
199,8.672901153564453,3
249,8.596050262451172,4
299,8.210217475891113,5
349,7.963446140289307,6
399,7.9292097091674805,7
449,7.807795524597168,8
499,8.024042129516602,9
549,7.804141998291016,10
599,7.700320243835449,11
649,7.502114772796631,12
699,7.482502460479736,13
749,7.778180122375488,14
799,7.507897853851318,15
849,7.3783698081970215,16
899,7.362881660461426,17
949,7.393364429473877,18
999,7.458472728729248,19
1049,7.2976226806640625,20
1099,7.209656238555908,21
1149,7.149585723876953,22
1199,7.115273475646973,23
1249,7.084599018096924,24
1299,7.030200958251953,25
1349,7.440943717956543,26
1399,7.114388942718506,27
1449,7.024291515350342,28
1499,6.914215564727783,29
1549,6.931278228759766,30
1599,6.937105655670166,31
1649,6.967224597930908,32
1699,7.020508289337158,33
1749,6.873690605163574,34
1799,6.967916488647461,35
1849,7.315966606140137,36
1899,6.942256450653076,37
1949,6.807013511657715,38
1999,6.82649040222168,39
2049,6.793903350830078,40
2099,6.725093841552734,41
2149,6.782649517059326,42
2199,6.6331706047058105,43
2249,6.844531059265137,44
2299,6.647031307220459,45
2349,7.204448699951172,46
2399,6.689862251281738,47
2449,6.915019989013672,48
2499,6.984419345855713,49
