step,train_loss,epoch
49,9.24560260772705,0
99,8.372601509094238,1
149,8.045626640319824,2
199,8.337606430053711,3
249,7.537171840667725,4
299,7.770969390869141,5
349,7.478634834289551,6
399,7.161104679107666,7
449,7.019066333770752,8
499,6.844107151031494,9
549,7.006361484527588,10
599,6.758831024169922,11
649,6.538233757019043,12
699,6.4887495040893555,13
749,6.772672653198242,14
799,6.4530229568481445,15
849,6.6127424240112305,16
899,6.48388671875,17
949,6.430349349975586,18
999,6.2601118087768555,19
1049,6.218228816986084,20
1099,6.164353847503662,21
1149,6.407235622406006,22
1199,6.267761707305908,23
1249,6.214415073394775,24
1299,6.2006635665893555,25
1349,6.054390907287598,26
1399,6.108400344848633,27
1449,6.201180458068848,28
1499,6.088026523590088,29
1549,6.401589870452881,30
1599,6.0465521812438965,31
1649,6.059871673583984,32
1699,6.663947105407715,33
1749,5.877360820770264,34
1799,5.978294849395752,35
1849,5.879497051239014,36
1899,5.8158650398254395,37
1949,5.828344821929932,38
1999,6.068109035491943,39
2049,5.733043193817139,40
2099,5.7881999015808105,41
2149,6.011655807495117,42
2199,5.885381698608398,43
2249,5.674067974090576,44
2299,5.707746982574463,45
2349,5.587000846862793,46
2399,5.636908054351807,47
2449,5.8521409034729,48
2499,5.971067905426025,49
