step,train_loss,epoch
49,9.597343444824219,0
99,9.014150619506836,1
149,8.808937072753906,2
199,8.485980987548828,3
249,8.170363426208496,4
299,7.77938985824585,5
349,7.659619331359863,6
399,7.6378302574157715,7
449,7.415713310241699,8
499,7.222234725952148,9
549,6.928835868835449,10
599,6.981703281402588,11
649,7.219552516937256,12
699,7.204388618469238,13
749,6.727149486541748,14
799,6.723320484161377,15
849,6.688116550445557,16
899,6.610586166381836,17
949,6.5878214836120605,18
999,6.7729902267456055,19
1049,6.616438388824463,20
1099,6.650364875793457,21
1149,6.872751235961914,22
1199,6.567199230194092,23
1249,6.754141807556152,24
1299,6.5040082931518555,25
1349,6.3562116622924805,26
1399,6.394286632537842,27
1449,6.404242038726807,28
1499,6.314774036407471,29
1549,6.453168869018555,30
1599,6.400629043579102,31
1649,6.420232772827148,32
1699,6.250014781951904,33
1749,6.1121697425842285,34
1799,6.173331260681152,35
1849,6.06712532043457,36
1899,6.0752716064453125,37
1949,6.084334850311279,38
1999,6.1836090087890625,39
2049,6.27791690826416,40
2099,6.085297107696533,41
2149,6.362267971038818,42
2199,6.00656795501709,43
2249,6.23769998550415,44
2299,6.104597568511963,45
2349,6.062023162841797,46
2399,6.206040859222412,47
2449,5.9229655265808105,48
2499,5.85462760925293,49
