step,train_loss,epoch
49,10.450578689575195,0
99,9.354804992675781,1
149,9.148130416870117,2
199,8.915606498718262,3
249,8.820538520812988,4
299,8.563898086547852,5
349,8.765172004699707,6
399,8.460587501525879,7
449,8.346648216247559,8
499,8.095574378967285,9
549,8.116565704345703,10
599,8.35704517364502,11
649,7.821476936340332,12
699,7.7971038818359375,13
749,7.712874889373779,14
799,7.631896495819092,15
849,7.629643440246582,16
899,7.761631488800049,17
949,7.517935752868652,18
999,7.43825626373291,19
1049,7.349423885345459,20
1099,7.389667510986328,21
1149,7.299252510070801,22
1199,7.412654876708984,23
1249,7.220277309417725,24
1299,7.140432357788086,25
1349,7.2235846519470215,26
1399,7.0787482261657715,27
1449,7.038400650024414,28
1499,7.162199020385742,29
1549,7.685287952423096,30
1599,7.126263618469238,31
1649,7.225803852081299,32
1699,7.1423659324646,33
1749,6.986124038696289,34
1799,6.910987377166748,35
1849,6.898946762084961,36
1899,6.8937177658081055,37
1949,6.807452201843262,38
1999,6.7870612144470215,39
2049,6.799259185791016,40
2099,6.786154747009277,41
2149,6.785463809967041,42
2199,6.820306301116943,43
2249,7.170695781707764,44
2299,6.75477409362793,45
2349,6.695704936981201,46
2399,6.669824123382568,47
2449,6.732568740844727,48
2499,6.640418529510498,49
