step,train_loss,epoch
49,7.520406723022461,0
99,6.780435562133789,1
149,6.637268543243408,2
199,6.474183559417725,3
249,5.966712474822998,4
299,5.736729621887207,5
349,5.6498847007751465,6
399,5.406928062438965,7
449,5.245152473449707,8
499,5.339649677276611,9
549,5.070184707641602,10
599,5.6913275718688965,11
649,5.307476997375488,12
699,5.141400337219238,13
749,5.0437822341918945,14
799,4.9465436935424805,15
849,4.751940727233887,16
899,4.828607559204102,17
949,4.8066511154174805,18
999,4.643127918243408,19
1049,4.97221565246582,20
1099,4.591187953948975,21
1149,4.6272101402282715,22
1199,4.538607120513916,23
1249,4.728427410125732,24
1299,4.429682731628418,25
1349,4.830601215362549,26
1399,4.895236015319824,27
1449,4.5496439933776855,28
1499,4.359427452087402,29
1549,4.286252975463867,30
1599,4.50051736831665,31
1649,4.271677494049072,32
1699,4.581712245941162,33
1749,4.311705112457275,34
1799,4.264538764953613,35
1849,4.349935531616211,36
1899,4.5079240798950195,37
1949,4.227778911590576,38
1999,4.281276702880859,39
2049,4.205925941467285,40
2099,4.301896572113037,41
2149,4.136752605438232,42
2199,4.041191577911377,43
2249,4.052301406860352,44
2299,4.184678077697754,45
2349,4.068284511566162,46
2399,3.97868013381958,47
2449,4.001871585845947,48
2499,4.0071120262146,49
