step,train_loss,epoch
49,12.438643455505371,0
99,11.397831916809082,1
149,11.075143814086914,2
199,10.87492561340332,3
249,10.739808082580566,4
299,10.581928253173828,5
349,10.438484191894531,6
399,10.80848503112793,7
449,10.333832740783691,8
499,10.185815811157227,9
549,10.026610374450684,10
599,10.049005508422852,11
649,10.067037582397461,12
699,9.814431190490723,13
749,9.637421607971191,14
799,9.584866523742676,15
849,9.453322410583496,16
899,9.652379989624023,17
949,9.414429664611816,18
999,9.344610214233398,19
1049,9.503070831298828,20
1099,9.19649887084961,21
1149,9.453902244567871,22
1199,9.46529769897461,23
1249,9.423018455505371,24
1299,9.122557640075684,25
1349,9.075942993164062,26
1399,9.103011131286621,27
1449,9.098274230957031,28
1499,9.114850997924805,29
1549,9.15665054321289,30
1599,8.929242134094238,31
1649,8.91590404510498,32
1699,9.16348648071289,33
1749,8.876612663269043,34
1799,8.781272888183594,35
1849,9.259722709655762,36
1899,9.051471710205078,37
1949,8.871109962463379,38
1999,8.869455337524414,39
2049,8.736102104187012,40
2099,8.772533416748047,41
2149,8.731042861938477,42
2199,8.677445411682129,43
2249,8.656508445739746,44
2299,8.616073608398438,45
2349,8.716693878173828,46
2399,8.867491722106934,47
2449,8.527748107910156,48
2499,8.588562965393066,49
