step,train_loss,epoch
49,8.877800941467285,0
99,7.98065185546875,1
149,7.718105316162109,2
199,7.4001970291137695,3
249,7.170497417449951,4
299,7.012352466583252,5
349,6.721667289733887,6
399,6.672806262969971,7
449,6.564224720001221,8
499,6.354623317718506,9
549,6.967523574829102,10
599,6.3265252113342285,11
649,6.22532844543457,12
699,6.221190929412842,13
749,6.367189884185791,14
799,6.145569324493408,15
849,6.20497989654541,16
899,6.182704448699951,17
949,5.98403263092041,18
999,5.949367046356201,19
1049,6.087607383728027,20
1099,5.896940231323242,21
1149,6.086124897003174,22
1199,5.886096954345703,23
1249,5.791042327880859,24
1299,5.715763092041016,25
1349,5.779663562774658,26
1399,5.644801616668701,27
1449,5.671444892883301,28
1499,5.653975009918213,29
1549,5.57851505279541,30
1599,5.610656261444092,31
1649,5.592658519744873,32
1699,5.772459506988525,33
1749,6.31486701965332,34
1799,5.82826042175293,35
1849,5.720831871032715,36
1899,5.523714065551758,37
1949,5.443264007568359,38
1999,5.697718620300293,39
2049,5.804891586303711,40
2099,5.558082103729248,41
2149,5.406357288360596,42
2199,5.504836559295654,43
2249,5.830100059509277,44
2299,5.426088333129883,45
2349,5.401529312133789,46
2399,5.332614898681641,47
2449,5.304406642913818,48
2499,5.298519134521484,49
