step,train_loss,epoch
49,11.282659530639648,0
99,10.429917335510254,1
149,10.284854888916016,2
199,10.047000885009766,3
249,9.87297248840332,4
299,9.6267728805542,5
349,9.373648643493652,6
399,9.343300819396973,7
449,9.156582832336426,8
499,9.029253005981445,9
549,8.899569511413574,10
599,8.877811431884766,11
649,8.743132591247559,12
699,8.74831771850586,13
749,8.696624755859375,14
799,8.504678726196289,15
849,8.583708763122559,16
899,8.43906021118164,17
949,8.372919082641602,18
999,8.601266860961914,19
1049,8.350420951843262,20
1099,8.445745468139648,21
1149,8.22967529296875,22
1199,8.236988067626953,23
1249,8.255264282226562,24
1299,8.098155975341797,25
1349,8.125574111938477,26
1399,8.19572925567627,27
1449,8.04500961303711,28
1499,8.22851848602295,29
1549,7.999609470367432,30
1599,7.999449253082275,31
1649,7.970289707183838,32
1699,7.9673848152160645,33
1749,7.911968231201172,34
1799,8.006752967834473,35
1849,8.292991638183594,36
1899,8.020139694213867,37
1949,7.955714225769043,38
1999,7.810204982757568,39
2049,7.844659805297852,40
2099,7.765114784240723,41
2149,7.944644927978516,42
2199,8.145444869995117,43
2249,8.080633163452148,44
2299,7.904360771179199,45
2349,7.833350658416748,46
2399,7.735678672790527,47
2449,7.698680400848389,48
2499,7.731632709503174,49
