step,train_loss,epoch
49,12.048110008239746,0
99,11.120287895202637,1
149,10.905433654785156,2
199,10.85312271118164,3
249,10.677285194396973,4
299,10.602239608764648,5
349,10.666816711425781,6
399,10.690556526184082,7
449,10.120491981506348,8
499,9.979584693908691,9
549,9.803549766540527,10
599,9.695279121398926,11
649,9.798526763916016,12
699,9.58456802368164,13
749,9.626514434814453,14
799,9.33231258392334,15
849,9.31432819366455,16
899,9.173273086547852,17
949,9.358159065246582,18
999,9.116049766540527,19
1049,9.095916748046875,20
1099,8.95177173614502,21
1149,8.994519233703613,22
1199,8.896195411682129,23
1249,8.835234642028809,24
1299,8.854798316955566,25
1349,8.821297645568848,26
1399,8.860163688659668,27
1449,8.713504791259766,28
1499,8.629509925842285,29
1549,8.572120666503906,30
1599,8.722269058227539,31
1649,9.175217628479004,32
1699,8.577664375305176,33
1749,8.488661766052246,34
1799,8.642312049865723,35
1849,8.471899032592773,36
1899,8.43557071685791,37
1949,8.466338157653809,38
1999,8.370790481567383,39
2049,8.349828720092773,40
2099,8.36377239227295,41
2149,8.305998802185059,42
2199,8.28312873840332,43
2249,8.374890327453613,44
2299,8.286957740783691,45
2349,8.407628059387207,46
2399,8.203339576721191,47
2449,8.300223350524902,48
2499,8.288545608520508,49
