step,train_loss,epoch
49,11.379521369934082,0
99,10.240622520446777,1
149,10.083857536315918,2
199,9.849649429321289,3
249,9.836252212524414,4
299,9.599449157714844,5
349,9.501313209533691,6
399,9.297322273254395,7
449,9.122790336608887,8
499,9.38265609741211,9
549,9.331302642822266,10
599,8.90090274810791,11
649,8.836796760559082,12
699,8.711252212524414,13
749,8.66390609741211,14
799,8.724994659423828,15
849,8.679228782653809,16
899,8.506035804748535,17
949,8.494915962219238,18
999,8.422799110412598,19
1049,8.340303421020508,20
1099,8.269109725952148,21
1149,8.345882415771484,22
1199,8.361806869506836,23
1249,8.190430641174316,24
1299,8.24594497680664,25
1349,8.092791557312012,26
1399,8.087264060974121,27
1449,8.19338321685791,28
1499,8.08646297454834,29
1549,7.99052619934082,30
1599,7.9714813232421875,31
1649,7.927723407745361,32
1699,7.898492336273193,33
1749,7.873932361602783,34
1799,7.928337574005127,35
1849,7.892743110656738,36
1899,7.80067253112793,37
1949,7.764367580413818,38
1999,7.7123823165893555,39
2049,7.803967475891113,40
2099,7.71088981628418,41
2149,7.713099956512451,42
2199,7.690736770629883,43
2249,7.6582183837890625,44
2299,7.807373523712158,45
2349,7.665187358856201,46
2399,7.576988697052002,47
2449,7.565074920654297,48
2499,7.578778266906738,49
