step,train_loss,epoch
49,11.398380279541016,0
99,10.565751075744629,1
149,10.372591972351074,2
199,10.233180046081543,3
249,9.998882293701172,4
299,9.985335350036621,5
349,9.812921524047852,6
399,9.58720588684082,7
449,9.32774543762207,8
499,9.105515480041504,9
549,9.001893043518066,10
599,9.042764663696289,11
649,8.803871154785156,12
699,8.636454582214355,13
749,8.708026885986328,14
799,8.549060821533203,15
849,8.427109718322754,16
899,8.387035369873047,17
949,8.501558303833008,18
999,8.300222396850586,19
1049,8.270387649536133,20
1099,8.222997665405273,21
1149,8.139486312866211,22
1199,8.107816696166992,23
1249,8.089803695678711,24
1299,8.445513725280762,25
1349,8.182064056396484,26
1399,8.462993621826172,27
1449,8.093262672424316,28
1499,8.00928783416748,29
1549,8.143665313720703,30
1599,7.964921951293945,31
1649,7.921077251434326,32
1699,7.827124118804932,33
1749,7.920766830444336,34
1799,7.879246234893799,35
1849,8.34201431274414,36
1899,7.821186542510986,37
1949,7.812159538269043,38
1999,7.8003458976745605,39
2049,7.703204154968262,40
2099,7.6852126121521,41
2149,7.630222320556641,42
2199,7.608865261077881,43
2249,7.628442764282227,44
2299,7.710430145263672,45
2349,7.592774868011475,46
2399,7.652386665344238,47
2449,7.659145355224609,48
2499,7.469081878662109,49
