step,train_loss,epoch
49,5.786657810211182,0
99,5.0722455978393555,1
149,4.829074859619141,2
199,4.30711555480957,3
249,4.279956817626953,4
299,4.064820766448975,5
349,3.7307965755462646,6
399,3.7840893268585205,7
449,3.5583701133728027,8
499,3.371744394302368,9
549,3.3771119117736816,10
599,3.123859167098999,11
649,3.4191339015960693,12
699,3.3809988498687744,13
749,3.3934335708618164,14
799,3.0186266899108887,15
849,3.0766265392303467,16
899,2.9118194580078125,17
949,3.0158753395080566,18
999,2.844114303588867,19
1049,2.840015172958374,20
1099,2.9182400703430176,21
1149,2.7075467109680176,22
1199,2.781710147857666,23
1249,2.8265600204467773,24
1299,2.6387391090393066,25
1349,2.6328580379486084,26
1399,2.796086072921753,27
1449,2.9760520458221436,28
1499,2.727215528488159,29
1549,2.7538280487060547,30
1599,2.602928876876831,31
1649,2.7910959720611572,32
1699,2.5192294120788574,33
1749,2.5403318405151367,34
1799,2.4344968795776367,35
1849,2.3692522048950195,36
1899,2.3895719051361084,37
1949,2.394151449203491,38
1999,2.337402582168579,39
2049,2.304426670074463,40
2099,2.3055665493011475,41
2149,2.4847452640533447,42
2199,2.883950710296631,43
2249,2.388028860092163,44
2299,2.285918951034546,45
2349,2.1965415477752686,46
2399,2.565139055252075,47
2449,2.6063599586486816,48
2499,2.300189256668091,49
