step,train_loss,epoch
49,9.92687702178955,0
99,8.906558990478516,1
149,8.775125503540039,2
199,8.704963684082031,3
249,8.548417091369629,4
299,8.293939590454102,5
349,8.523835182189941,6
399,8.191023826599121,7
449,7.90207576751709,8
499,7.720624923706055,9
549,7.655226230621338,10
599,7.619062423706055,11
649,7.300664901733398,12
699,7.262669563293457,13
749,7.3273115158081055,14
799,7.131208419799805,15
849,7.038820266723633,16
899,6.967142105102539,17
949,6.942346096038818,18
999,6.850142002105713,19
1049,6.857290267944336,20
1099,6.761753559112549,21
1149,6.932027816772461,22
1199,7.493448257446289,23
1249,6.691770553588867,24
1299,6.706937789916992,25
1349,6.803469657897949,26
1399,6.639464855194092,27
1449,6.47831916809082,28
1499,6.576208591461182,29
1549,6.590673923492432,30
1599,6.461015224456787,31
1649,6.445700645446777,32
1699,6.548096179962158,33
1749,6.762612819671631,34
1799,6.420283317565918,35
1849,6.364582538604736,36
1899,6.3683624267578125,37
1949,6.294217586517334,38
1999,6.245704174041748,39
2049,6.444340229034424,40
2099,6.23491096496582,41
2149,6.206218242645264,42
2199,6.163208484649658,43
2249,6.168612003326416,44
2299,6.172286510467529,45
2349,6.040284633636475,46
2399,6.302427768707275,47
2449,6.1218976974487305,48
2499,6.295593738555908,49
