step,train_loss,epoch
49,8.783397674560547,0
99,7.578980922698975,1
149,7.274815082550049,2
199,7.101747512817383,3
249,6.7781572341918945,4
299,7.309215545654297,5
349,6.718667507171631,6
399,6.455385208129883,7
449,6.228356838226318,8
499,6.353301525115967,9
549,6.304052352905273,10
599,6.532150745391846,11
649,6.616650581359863,12
699,6.1270270347595215,13
749,5.90471076965332,14
799,6.015338897705078,15
849,5.8095574378967285,16
899,5.871612548828125,17
949,6.047677516937256,18
999,5.760768890380859,19
1049,5.929813861846924,20
1099,6.133128643035889,21
1149,5.730328559875488,22
1199,5.678044319152832,23
1249,5.628780364990234,24
1299,6.003962516784668,25
1349,5.807028293609619,26
1399,5.569667339324951,27
1449,5.627556800842285,28
1499,5.54899787902832,29
1549,5.7613444328308105,30
1599,5.615392684936523,31
1649,5.467409610748291,32
1699,5.392750263214111,33
1749,5.3822736740112305,34
1799,5.664331436157227,35
1849,5.412196159362793,36
1899,5.248867034912109,37
1949,5.474606513977051,38
1999,5.34610652923584,39
2049,5.285892486572266,40
2099,5.326518535614014,41
2149,5.268644332885742,42
2199,5.231246471405029,43
2249,5.5809149742126465,44
2299,5.253475189208984,45
2349,5.619356632232666,46
2399,5.279129505157471,47
2449,5.130962371826172,48
2499,5.1044921875,49
