step,train_loss,epoch
49,6.506731986999512,0
99,5.966432094573975,1
149,5.469392776489258,2
199,5.207014083862305,3
249,5.135451793670654,4
299,4.709707736968994,5
349,4.4765801429748535,6
399,4.252151966094971,7
449,4.301181793212891,8
499,4.145150661468506,9
549,4.2275776863098145,10
599,3.9600610733032227,11
649,4.107406139373779,12
699,3.7262914180755615,13
749,3.8240773677825928,14
799,3.6901001930236816,15
849,3.5933620929718018,16
899,3.6990103721618652,17
949,3.6410605907440186,18
999,3.5968527793884277,19
1049,3.38104248046875,20
1099,3.3199496269226074,21
1149,3.431716203689575,22
1199,3.262716770172119,23
1249,3.5633792877197266,24
1299,3.339738368988037,25
1349,3.3087263107299805,26
1399,3.2439565658569336,27
1449,3.1604769229888916,28
1499,3.1138641834259033,29
1549,3.1153573989868164,30
1599,3.0923819541931152,31
1649,3.0476672649383545,32
1699,2.9901254177093506,33
1749,3.0622177124023438,34
1799,3.117691993713379,35
1849,2.9923529624938965,36
1899,3.0118024349212646,37
1949,2.983743667602539,38
1999,2.9411590099334717,39
2049,2.913325548171997,40
2099,2.8618698120117188,41
2149,2.8427939414978027,42
2199,2.8533706665039062,43
2249,3.093808889389038,44
2299,2.8822522163391113,45
2349,2.791517734527588,46
2399,2.782025098800659,47
2449,2.931770086288452,48
2499,2.8137731552124023,49
