step,train_loss,epoch
49,9.892724990844727,0
99,9.034714698791504,1
149,8.917581558227539,2
199,8.5382661819458,3
249,8.811198234558105,4
299,8.308259010314941,5
349,8.223501205444336,6
399,8.25510311126709,7
449,8.04439926147461,8
499,7.9294209480285645,9
549,7.622586250305176,10
599,7.678056240081787,11
649,7.6367506980896,12
699,7.4752302169799805,13
749,7.328776836395264,14
799,7.380731105804443,15
849,7.692854404449463,16
899,7.303450107574463,17
949,7.148184776306152,18
999,7.145444869995117,19
1049,7.0108418464660645,20
1099,6.980678558349609,21
1149,7.109981060028076,22
1199,7.121494293212891,23
1249,7.053152561187744,24
1299,6.896359920501709,25
1349,7.003182411193848,26
1399,7.212223052978516,27
1449,7.053827285766602,28
1499,7.218871593475342,29
1549,6.754124164581299,30
1599,6.830272674560547,31
1649,6.753072738647461,32
1699,6.671354293823242,33
1749,6.781550884246826,34
1799,6.658870220184326,35
1849,6.564985752105713,36
1899,6.619286060333252,37
1949,6.612473011016846,38
1999,6.6565656661987305,39
2049,6.566681385040283,40
2099,6.571746349334717,41
2149,6.523187160491943,42
2199,6.721548557281494,43
2249,6.639749050140381,44
2299,6.87406063079834,45
2349,6.6651740074157715,46
2399,6.4690260887146,47
2449,6.5638957023620605,48
2499,6.38880729675293,49
