step,train_loss,epoch
49,9.466853141784668,0
99,8.394165992736816,1
149,8.138132095336914,2
199,7.871346950531006,3
249,7.796314716339111,4
299,7.4570465087890625,5
349,7.354236602783203,6
399,7.01567268371582,7
449,7.156088352203369,8
499,7.156814098358154,9
549,6.883808135986328,10
599,6.832457065582275,11
649,6.763176918029785,12
699,6.702115535736084,13
749,6.637294292449951,14
799,6.491644382476807,15
849,6.572796821594238,16
899,6.482506275177002,17
949,6.413702964782715,18
999,6.753345489501953,19
1049,6.537010669708252,20
1099,6.65385627746582,21
1149,6.356755256652832,22
1199,6.330862045288086,23
1249,6.403762340545654,24
1299,6.3448028564453125,25
1349,6.234752655029297,26
1399,6.2324347496032715,27
1449,6.2406697273254395,28
1499,6.142876148223877,29
1549,6.406070709228516,30
1599,6.468536853790283,31
1649,6.101434707641602,32
1699,6.016337871551514,33
1749,6.028327465057373,34
1799,5.998385429382324,35
1849,6.349072456359863,36
1899,6.049968719482422,37
1949,5.878450393676758,38
1999,6.0887064933776855,39
2049,6.2046003341674805,40
2099,5.985719680786133,41
2149,5.9099016189575195,42
2199,5.965357780456543,43
2249,6.041312217712402,44
2299,5.999269962310791,45
2349,5.775351047515869,46
2399,5.767969131469727,47
2449,5.782957553863525,48
2499,5.84780740737915,49
