step,train_loss,epoch
49,9.223828315734863,0
99,8.531837463378906,1
149,8.297579765319824,2
199,8.18151569366455,3
249,7.782902240753174,4
299,7.899532318115234,5
349,7.631888389587402,6
399,7.301307201385498,7
449,7.1703572273254395,8
499,7.100098133087158,9
549,7.145432949066162,10
599,6.968643665313721,11
649,7.136458873748779,12
699,6.978639602661133,13
749,6.640448093414307,14
799,6.96702766418457,15
849,6.6037726402282715,16
899,6.679312229156494,17
949,6.430639266967773,18
999,6.816534996032715,19
1049,6.375877857208252,20
1099,6.308070659637451,21
1149,6.332948684692383,22
1199,6.604677677154541,23
1249,6.658481597900391,24
1299,6.2130818367004395,25
1349,6.167685508728027,26
1399,6.103127956390381,27
1449,6.1452226638793945,28
1499,6.213867664337158,29
1549,6.2123332023620605,30
1599,6.034570693969727,31
1649,5.973858833312988,32
1699,6.271667003631592,33
1749,6.578960418701172,34
1799,6.037776470184326,35
1849,5.895645618438721,36
1899,5.9374284744262695,37
1949,5.876282215118408,38
1999,5.911333084106445,39
2049,5.9104108810424805,40
2099,5.797755241394043,41
2149,6.095934867858887,42
2199,6.009830951690674,43
2249,5.934292793273926,44
2299,6.089846134185791,45
2349,5.694814682006836,46
2399,5.862332344055176,47
2449,5.648221969604492,48
2499,5.714000701904297,49
