step,train_loss,epoch
49,6.194990158081055,0
99,5.7477312088012695,1
149,5.321151256561279,2
199,4.759619235992432,3
249,4.366852283477783,4
299,4.258704662322998,5
349,4.585702419281006,6
399,3.800316572189331,7
449,3.7745003700256348,8
499,3.936811923980713,9
549,3.658262014389038,10
599,3.611792802810669,11
649,3.8377060890197754,12
699,3.6161208152770996,13
749,3.39981746673584,14
799,3.310561180114746,15
849,3.2578911781311035,16
899,3.2429587841033936,17
949,3.2461435794830322,18
999,3.1419363021850586,19
1049,3.3601343631744385,20
1099,3.2606770992279053,21
1149,2.9687399864196777,22
1199,3.12294340133667,23
1249,2.896761417388916,24
1299,3.060732126235962,25
1349,2.9038379192352295,26
1399,2.906162977218628,27
1449,2.744771957397461,28
1499,2.6936631202697754,29
1549,2.8221023082733154,30
1599,2.821444034576416,31
1649,2.874228000640869,32
1699,2.9058709144592285,33
1749,2.835921049118042,34
1799,2.878960609436035,35
1849,2.6758127212524414,36
1899,2.640280246734619,37
1949,2.838441848754883,38
1999,2.8717823028564453,39
2049,2.5557148456573486,40
2099,2.680497646331787,41
2149,2.5858571529388428,42
2199,2.487332344055176,43
2249,2.6417977809906006,44
2299,2.6253411769866943,45
2349,3.002417802810669,46
2399,2.8327460289001465,47
2449,2.5197196006774902,48
2499,2.4391205310821533,49
