step,train_loss,epoch
49,6.647443771362305,0
99,6.189020156860352,1
149,5.670902252197266,2
199,4.797220706939697,3
249,4.309105396270752,4
299,4.024285793304443,5
349,4.040626049041748,6
399,4.7789530754089355,7
449,3.924851417541504,8
499,3.6315646171569824,9
549,3.548168659210205,10
599,3.879265546798706,11
649,3.9845733642578125,12
699,3.43904972076416,13
749,3.3589348793029785,14
799,3.2725391387939453,15
849,3.214643955230713,16
899,3.400874137878418,17
949,3.613147020339966,18
999,3.2053840160369873,19
1049,3.154000759124756,20
1099,3.097829580307007,21
1149,3.0034995079040527,22
1199,3.0134079456329346,23
1249,2.907835006713867,24
1299,3.4625909328460693,25
1349,3.1262524127960205,26
1399,2.9530887603759766,27
1449,2.9170219898223877,28
1499,2.812185764312744,29
1549,2.8019933700561523,30
1599,2.782989263534546,31
1649,2.891388177871704,32
1699,2.9660916328430176,33
1749,2.737779140472412,34
1799,2.773958206176758,35
1849,2.6863667964935303,36
1899,2.6888580322265625,37
1949,2.624298095703125,38
1999,2.6682662963867188,39
2049,2.669975996017456,40
2099,2.602344036102295,41
2149,2.722470998764038,42
2199,2.642662286758423,43
2249,2.8115975856781006,44
2299,2.8221302032470703,45
2349,2.71126651763916,46
2399,2.5528297424316406,47
2449,2.593015670776367,48
2499,2.517963171005249,49
