step,train_loss,epoch
49,11.824145317077637,0
99,11.13320541381836,1
149,10.957733154296875,2
199,10.832470893859863,3
249,10.681958198547363,4
299,10.628287315368652,5
349,10.373751640319824,6
399,10.161456108093262,7
449,9.86552906036377,8
499,9.7941255569458,9
549,9.649524688720703,10
599,9.446219444274902,11
649,9.650860786437988,12
699,9.273712158203125,13
749,10.021008491516113,14
799,9.195870399475098,15
849,9.21369457244873,16
899,9.210891723632812,17
949,9.071065902709961,18
999,9.027507781982422,19
1049,8.835840225219727,20
1099,8.811690330505371,21
1149,8.845298767089844,22
1199,8.817866325378418,23
1249,8.787277221679688,24
1299,8.715005874633789,25
1349,8.982902526855469,26
1399,8.781874656677246,27
1449,8.902900695800781,28
1499,8.567975997924805,29
1549,8.508014678955078,30
1599,8.485494613647461,31
1649,8.621374130249023,32
1699,8.693209648132324,33
1749,8.714238166809082,34
1799,8.626446723937988,35
1849,8.418529510498047,36
1899,8.386322021484375,37
1949,8.322184562683105,38
1999,8.340705871582031,39
2049,8.350530624389648,40
2099,8.685809135437012,41
2149,8.528390884399414,42
2199,8.222602844238281,43
2249,8.214920997619629,44
2299,8.198951721191406,45
2349,8.581396102905273,46
2399,8.45910358428955,47
2449,8.169098854064941,48
2499,8.211535453796387,49
