step,train_loss,epoch
49,10.38460922241211,0
99,9.2656831741333,1
149,9.214884757995605,2
199,8.982987403869629,3
249,8.874588012695312,4
299,8.898321151733398,5
349,8.650057792663574,6
399,8.541542053222656,7
449,8.353503227233887,8
499,8.167581558227539,9
549,8.013838768005371,10
599,7.966835975646973,11
649,7.808228015899658,12
699,7.7039690017700195,13
749,7.795898914337158,14
799,7.6185808181762695,15
849,7.488813400268555,16
899,7.406987190246582,17
949,7.827569007873535,18
999,7.341145038604736,19
1049,7.3085737228393555,20
1099,7.291996955871582,21
1149,7.180044651031494,22
1199,7.151214599609375,23
1249,7.088003158569336,24
1299,7.074135780334473,25
1349,7.078166961669922,26
1399,6.989999294281006,27
1449,7.019149303436279,28
1499,6.944166660308838,29
1549,6.924185752868652,30
1599,6.867469310760498,31
1649,6.843921661376953,32
1699,7.134750843048096,33
1749,6.786027431488037,34
1799,6.765851974487305,35
1849,6.693017482757568,36
1899,7.313608169555664,37
1949,6.816278457641602,38
1999,6.793830394744873,39
2049,6.641613006591797,40
2099,6.737308979034424,41
2149,6.5979413986206055,42
2199,6.6318359375,43
2249,6.550229549407959,44
2299,6.565227031707764,45
2349,6.533177375793457,46
2399,6.680361747741699,47
2449,6.93638801574707,48
2499,6.536501884460449,49
