step,train_loss,epoch
49,13.047541618347168,0
99,12.026253700256348,1
149,11.951992988586426,2
199,11.829778671264648,3
249,11.647348403930664,4
299,11.708006858825684,5
349,11.404460906982422,6
399,11.45574951171875,7
449,11.038188934326172,8
499,11.114208221435547,9
549,11.007543563842773,10
599,11.137999534606934,11
649,11.03250503540039,12
699,10.918781280517578,13
749,10.88330078125,14
799,10.836417198181152,15
849,10.483287811279297,16
899,10.499293327331543,17
949,10.359240531921387,18
999,10.530078887939453,19
1049,10.474974632263184,20
1099,10.897795677185059,21
1149,10.550067901611328,22
1199,10.31007194519043,23
1249,10.204300880432129,24
1299,10.214406967163086,25
1349,10.142718315124512,26
1399,10.187189102172852,27
1449,10.109028816223145,28
1499,10.203927993774414,29
1549,9.9935302734375,30
1599,10.109186172485352,31
1649,10.033390045166016,32
1699,10.005648612976074,33
1749,10.025483131408691,34
1799,9.886096954345703,35
1849,9.783878326416016,36
1899,9.901629447937012,37
1949,10.164117813110352,38
1999,9.84434700012207,39
2049,9.996794700622559,40
2099,10.0549898147583,41
2149,9.811849594116211,42
2199,9.735701560974121,43
2249,9.61728286743164,44
2299,9.627300262451172,45
2349,9.616753578186035,46
2399,9.70535659790039,47
2449,9.55982780456543,48
2499,9.841421127319336,49
