step,train_loss,epoch
49,10.90685749053955,0
99,9.770110130310059,1
149,9.609745025634766,2
199,9.408123970031738,3
249,9.497313499450684,4
299,9.253522872924805,5
349,9.201865196228027,6
399,8.918907165527344,7
449,8.896387100219727,8
499,8.743448257446289,9
549,8.545610427856445,10
599,8.365427017211914,11
649,8.78703784942627,12
699,8.403990745544434,13
749,8.44140911102295,14
799,8.120043754577637,15
849,8.037126541137695,16
899,7.973858833312988,17
949,7.964663028717041,18
999,8.116369247436523,19
1049,8.116063117980957,20
1099,7.833804130554199,21
1149,7.772129058837891,22
1199,7.711034774780273,23
1249,7.66694450378418,24
1299,7.685035228729248,25
1349,7.564321517944336,26
1399,7.513129711151123,27
1449,7.485408782958984,28
1499,7.4739861488342285,29
1549,7.457883358001709,30
1599,7.445526599884033,31
1649,7.399648666381836,32
1699,7.392539024353027,33
1749,7.359991073608398,34
1799,7.269227504730225,35
1849,7.316946506500244,36
1899,7.4069743156433105,37
1949,7.226767063140869,38
1999,7.283206939697266,39
2049,7.353031635284424,40
2099,7.310108661651611,41
2149,7.196657180786133,42
2199,7.198672294616699,43
2249,7.096898078918457,44
2299,7.063774585723877,45
2349,7.092123031616211,46
2399,7.4619059562683105,47
2449,7.414541244506836,48
2499,7.070498466491699,49
