step,train_loss,epoch
49,11.886695861816406,0
99,11.17870807647705,1
149,11.000887870788574,2
199,10.876424789428711,3
249,10.901802062988281,4
299,10.828825950622559,5
349,10.525623321533203,6
399,10.38753890991211,7
449,10.288021087646484,8
499,10.06450080871582,9
549,9.968757629394531,10
599,9.783243179321289,11
649,10.160809516906738,12
699,9.86612319946289,13
749,9.948105812072754,14
799,9.740750312805176,15
849,9.503084182739258,16
899,9.505267143249512,17
949,9.421638488769531,18
999,9.336426734924316,19
1049,9.242359161376953,20
1099,9.336565971374512,21
1149,9.093435287475586,22
1199,9.366430282592773,23
1249,9.05495548248291,24
1299,8.990155220031738,25
1349,8.957788467407227,26
1399,8.897972106933594,27
1449,8.772974967956543,28
1499,8.711763381958008,29
1549,8.771170616149902,30
1599,8.675146102905273,31
1649,8.60159683227539,32
1699,8.740021705627441,33
1749,8.699832916259766,34
1799,8.563770294189453,35
1849,8.620962142944336,36
1899,8.562748908996582,37
1949,8.434284210205078,38
1999,8.449409484863281,39
2049,8.535770416259766,40
2099,8.718801498413086,41
2149,8.465007781982422,42
2199,8.39074993133545,43
2249,8.368515968322754,44
2299,8.574664115905762,45
2349,8.444167137145996,46
2399,8.280406951904297,47
2449,8.23371410369873,48
2499,8.219496726989746,49
