step,train_loss,epoch
49,10.25523567199707,0
99,9.244455337524414,1
149,9.06927490234375,2
199,8.830779075622559,3
249,8.667448043823242,4
299,8.567944526672363,5
349,8.226734161376953,6
399,8.063206672668457,7
449,8.057753562927246,8
499,8.11806583404541,9
549,7.873785972595215,10
599,8.173235893249512,11
649,7.808415412902832,12
699,7.626760482788086,13
749,7.637820243835449,14
799,7.632418155670166,15
849,7.35003662109375,16
899,7.347833156585693,17
949,7.239094257354736,18
999,7.166892051696777,19
1049,7.3628010749816895,20
1099,7.3274688720703125,21
1149,6.95219612121582,22
1199,7.145481109619141,23
1249,7.066434383392334,24
1299,6.9247918128967285,25
1349,6.835020065307617,26
1399,6.967634677886963,27
1449,6.898019313812256,28
1499,6.781940937042236,29
1549,6.90997314453125,30
1599,6.741857528686523,31
1649,6.655639171600342,32
1699,6.644037246704102,33
1749,6.826279163360596,34
1799,6.776844501495361,35
1849,6.600292205810547,36
1899,6.743471145629883,37
1949,6.594698905944824,38
1999,6.6009602546691895,39
2049,6.562323093414307,40
2099,6.587555408477783,41
2149,6.736457347869873,42
2199,6.828396797180176,43
2249,6.510075569152832,44
2299,6.38774299621582,45
2349,6.371726036071777,46
2399,6.4056220054626465,47
2449,6.309869766235352,48
2499,6.537206649780273,49
