step,train_loss,epoch
49,8.308357238769531,0
99,7.478820323944092,1
149,7.24471378326416,2
199,7.034710884094238,3
249,6.829467296600342,4
299,6.631357192993164,5
349,6.382617950439453,6
399,6.317781925201416,7
449,6.485257625579834,8
499,6.2099175453186035,9
549,6.107058525085449,10
599,6.044876575469971,11
649,5.975121974945068,12
699,5.866641998291016,13
749,5.8734869956970215,14
799,5.8069610595703125,15
849,5.736626148223877,16
899,5.746939182281494,17
949,5.897305965423584,18
999,5.5647807121276855,19
1049,5.655297756195068,20
1099,5.844627857208252,21
1149,5.555854320526123,22
1199,5.473522186279297,23
1249,5.405129432678223,24
1299,5.5169997215271,25
1349,5.479361534118652,26
1399,5.40540885925293,27
1449,5.498650550842285,28
1499,5.304981231689453,29
1549,5.523263454437256,30
1599,5.407080173492432,31
1649,5.3592658042907715,32
1699,5.20438289642334,33
1749,5.203009605407715,34
1799,5.445256233215332,35
1849,5.3393449783325195,36
1899,5.3655829429626465,37
1949,5.387578964233398,38
1999,5.300844669342041,39
2049,5.5782551765441895,40
2099,5.363430976867676,41
2149,5.23411750793457,42
2199,5.129490852355957,43
2249,5.394215106964111,44
2299,5.319879531860352,45
2349,5.062098503112793,46
2399,5.256681442260742,47
2449,5.143475532531738,48
2499,4.962462902069092,49
