step,train_loss,epoch
49,8.58028507232666,0
99,7.775175094604492,1
149,7.5181756019592285,2
199,7.289798736572266,3
249,7.004457473754883,4
299,6.650266647338867,5
349,6.509617805480957,6
399,6.759914398193359,7
449,6.327221870422363,8
499,6.1993408203125,9
549,6.255684852600098,10
599,6.121290683746338,11
649,6.0526275634765625,12
699,6.115833759307861,13
749,5.8345160484313965,14
799,5.872030735015869,15
849,5.788361072540283,16
899,5.728639125823975,17
949,5.805584907531738,18
999,5.681311130523682,19
1049,5.973855495452881,20
1099,5.972457408905029,21
1149,5.724218845367432,22
1199,5.5614800453186035,23
1249,5.5740580558776855,24
1299,5.556667327880859,25
1349,5.6060471534729,26
1399,5.3859686851501465,27
1449,5.451073169708252,28
1499,5.421560764312744,29
1549,5.3304219245910645,30
1599,5.313652515411377,31
1649,5.360146522521973,32
1699,5.299983024597168,33
1749,5.231586933135986,34
1799,5.204411506652832,35
1849,5.209070205688477,36
1899,5.3102946281433105,37
1949,5.4844183921813965,38
1999,5.356720447540283,39
2049,5.312705039978027,40
2099,5.261079788208008,41
2149,5.157822132110596,42
2199,5.154139518737793,43
2249,5.229615688323975,44
2299,5.056963920593262,45
2349,5.106887340545654,46
2399,5.090410232543945,47
2449,5.064524173736572,48
2499,5.15476131439209,49
