step,train_loss,epoch
49,8.202266693115234,0
99,7.370678901672363,1
149,7.09921407699585,2
199,6.8118062019348145,3
249,6.721935272216797,4
299,6.667578220367432,5
349,6.2239203453063965,6
399,6.106525421142578,7
449,6.079749584197998,8
499,5.878568649291992,9
549,5.6975884437561035,10
599,5.65718936920166,11
649,5.6162495613098145,12
699,5.498642444610596,13
749,5.412795543670654,14
799,5.503899097442627,15
849,5.484630107879639,16
899,5.264408111572266,17
949,5.379073619842529,18
999,5.200818061828613,19
1049,5.175698280334473,20
1099,5.174400806427002,21
1149,5.054458141326904,22
1199,5.010519504547119,23
1249,5.055891513824463,24
1299,5.144681453704834,25
1349,5.022347927093506,26
1399,5.164668083190918,27
1449,4.959417819976807,28
1499,5.038487911224365,29
1549,4.940759181976318,30
1599,4.796496391296387,31
1649,5.141087055206299,32
1699,4.853090763092041,33
1749,4.940539360046387,34
1799,5.063655376434326,35
1849,4.932554244995117,36
1899,4.733035087585449,37
1949,4.942745208740234,38
1999,5.013851642608643,39
2049,4.949272155761719,40
2099,4.77918815612793,41
2149,4.66546630859375,42
2199,4.683943271636963,43
2249,4.730762004852295,44
2299,4.683854579925537,45
2349,4.5472002029418945,46
2399,4.536640644073486,47
2449,4.542244911193848,48
2499,4.66815710067749,49
